726383402,False
717872866,False
726348366,False
726508412,False
718515683,False
725142722,True
721522822,False
725938228,False
726456481,False
720280532,False
726353621,False
718913291,False
722471494,False
720413292,False
718410681,False
697146034,False
725505402,True
726077358,False
726700350,False
725957918,False
722386743,False
725271325,False
725089300,False
721421117,True
726759953,True
726306793,False
725923473,False
724854714,False
722885862,True
724661969,False
714544450,False
723838571,False
722204019,False
688202255,False
726140081,False
720553665,False
721417906,False
719542255,False
714291019,False
722996034,False
723898770,False
721705521,False
723923183,False
723083207,False
714848694,True
726582672,True
725358535,False
723281341,False
723784388,True
723557375,False
724593295,False
724791452,True
726610541,False
724883294,False
723433672,False
722994488,False
656465609,False
725888174,True
725680472,False
711055010,False
719143945,False
647510881,False
698842544,True
725105422,True
712777239,False
635944945,False
726470935,True
721594622,False
710762001,False
716502246,False
726681668,False
711423643,False
720274039,False
726450913,False
710330144,False
723456439,False
725321194,False
700447239,False
724887194,False
722666591,False
724051620,True
725947541,False
693404979,False
714423733,False
726035978,False
724928724,False
714849832,False
704799376,False
725864955,False
724230626,True
726616018,False
713086782,True
703445190,True
566405944,False
719552359,False
713932366,False
725808657,False
726739600,False
711841944,True
725877534,False
719029407,False
724225613,False
719754967,False
719960620,False
726664466,False
587540508,False
724483549,True
676086480,False
714849865,True
726767041,True
723801156,False
710606836,False
726704579,False
715264969,True
679776665,False
714439541,False
724665445,True
714326309,False
714867635,False
726454236,True
725937541,False
724358027,False
698552558,False
719831123,False
724014646,False
623774458,False
696818109,False
726495201,False
706783240,False
695763616,False
711625427,False
723683501,False
722206193,False
726646849,False
723294074,True
671495333,False
723566152,False
724668916,True
725005672,False
700118131,False
725404368,False
721466775,False
725590866,True
726125777,False
726211127,False
726076651,False
724480336,False
713602267,False
723998981,False
725903463,False
725442834,False
716111049,True
719525984,True
726786670,True
664841615,False
723952557,False
704284750,False
720165596,False
716962198,False
726076161,True
703701781,False
614001677,False
725497596,False
725743910,False
719810032,True
726182832,False
718595503,False
721212901,False
702726234,True
724479257,True
720826414,False
722967036,False
725306608,False
723470120,False
725680886,False
725163754,False
718575894,True
720892187,True
726688942,False
716103420,False
654271543,False
712964176,True
726480508,False
724699915,True
688212134,False
726561134,False
722185094,True
696718969,True
726049244,False
707763481,False
726497715,True
617878596,False
722860276,False
660975927,False
635602709,False
721225060,True
671071503,False
719526474,True
724764065,True
723115519,False
726365927,True
726430407,False
722083628,True
726507631,False
726775589,False
724358998,False
724327712,True
706692938,True
723089973,False
725560543,False
720773597,False
726700035,True
721183445,True
725570950,False
725590651,False
706320301,True
726096971,True
726221670,True
700723499,False
704883806,False
704592234,True
723001134,False
721318215,True
725050299,False
726691060,False
726280309,True
714848029,True
709655641,False
715073269,False
719941475,False
626268559,False
703772884,False
726251867,False
726751486,False
726479985,False
674996337,False
705318799,False
696231487,False
719540345,True
725913696,True
722160516,False
715005887,False
723507868,True
725075953,False
725664466,False
654819595,False
726586725,False
704601938,False
627695413,True
726073507,False
723391581,False
711899671,False
718820641,False
725880360,False
721959856,False
718001524,False
717817992,False
726319058,False
716149823,False
718406132,False
725843006,False
720483052,True
722084052,False
726436356,False
726525613,False
725495629,False
726568352,False
705050501,False
721950889,False
726446108,False
724597855,True
724810081,False
725108243,False
726646239,True
717707385,False
723915193,True
717489520,False
726174944,False
725734256,False
712304728,True
721324731,False
723888918,True
706281229,False
726319675,True
695519512,False
708584270,False
693931640,False
720629612,False
719916070,False
707746420,False
725864595,False
710619629,True
722351756,False
726120681,True
726044715,False
684388493,False
715221069,False
710545304,False
707495147,True
719124223,False
614663586,False
724659574,True
724209221,False
723159929,True
721322546,True
723338610,False
725697598,True
666764640,False
651050152,False
628676173,False
726664271,False
720612159,False
699819905,True
724949896,False
726380744,True
651156242,False
668033938,False
722791221,False
724134248,False
726765811,True
726035838,True
707868255,True
724904919,False
721221251,True
726163482,True
725364090,True
709093943,True
721915714,False
676051055,False
716796164,False
714307601,False
577155066,False
722747658,False
721413191,False
722270288,False
725889352,False
721882291,False
711180287,False
700262939,False
726283020,False
724534568,False
706504861,False
726049153,False
700933092,True
724097034,False
725201197,False
725920212,False
725266876,True
718339433,False
726182740,True
725539886,False
726433273,False
702998902,True
722306265,True
711682054,False
720684979,False
715918690,False
711512899,False
724073224,True
712527764,False
723783530,False
726048435,False
725325655,False
711287671,False
725260682,False
722723363,False
652724850,False
726027323,True
641878855,True
723399654,False
724190773,False
725987126,False
726677226,True
726207216,False
726094921,False
726068851,False
714498663,False
726684911,True
725772368,False
673370777,False
677315726,False
722972930,False
725966621,False
720022820,True
724639692,False
722537063,False
722457532,False
722651469,False
714698530,False
724900847,False
715663692,False
723803835,False
717701673,False
711629846,False
726789633,False
701569394,True
725398991,False
647136184,False
722764895,False
726726344,False
721850218,False
723664138,True
670701442,False
725856469,False
726594939,False
724152067,True
723942546,False
726577974,False
726623684,False
726481190,True
724565890,False
678988883,False
725785843,False
723461205,False
646261294,False
719549819,False
726746118,True
726136836,True
726181394,False
709442580,False
725853635,False
724886830,True
700908872,False
723494565,False
723999251,False
725821015,False
724860159,True
722320818,False
697551595,False
684727197,False
706705346,False
703630803,False
708696460,False
718477879,True
722858125,False
714948413,False
703859877,False
675271273,False
701781392,False
715881442,False
720820302,False
723734329,True
721364668,False
726397021,False
706123592,False
719543693,False
700311661,False
723933118,False
724954876,False
721809925,False
714036719,True
726623378,True
715030997,False
726392893,False
725835799,False
726555132,False
722592513,True
726769576,False
726728872,False
709635367,False
724443625,False
725413527,True
687918774,False
726769842,True
724454486,False
720329271,False
692611085,False
704927722,True
669845153,False
657579967,False
724945809,True
722007676,False
719507205,False
698294346,False
725563528,True
718016756,False
723801687,False
722912735,False
726272590,False
725967406,False
724955816,False
714062510,False
723988894,True
716917702,False
704792960,False
707966210,False
697128122,False
725989033,False
726299980,False
725041099,True
708101995,False
722912166,False
725986303,True
723894353,False
725023569,False
721302112,False
679704751,False
713493030,False
726557313,False
716539547,False
725168762,False
726078175,False
701019207,False
721687373,True
718754869,True
722254838,False
722231455,True
726611207,True
724069822,False
726690821,True
723318094,False
717497042,False
724874727,False
721815490,False
726712683,False
724492686,True
726701843,False
724503645,False
711164141,False
724002505,False
660540713,False
697782204,False
714382379,False
726129167,False
725098325,False
721729449,False
477366813,False
696451181,False
724715592,True
725104603,True
725569320,False
616547599,False
724706921,True
711329080,False
720839533,False
722913696,False
649993634,False
716753911,False
726538836,False
726197022,False
712143963,True
724956841,False
724894341,True
724368341,False
726340336,True
726483679,False
725298654,True
725141385,False
726193855,True
723013551,True
724934879,True
723955718,False
725696722,True
722908593,True
710816031,False
725223718,False
709564351,False
721282443,False
694732707,False
720102468,False
724676677,False
717455739,True
726789286,False
722868299,False
720202128,True
723529379,True
722119903,False
726530211,True
726591455,False
717102997,False
714389038,False
707862229,False
723860730,False
726672725,False
724628584,False
715957335,True
709336676,True
720007856,False
715326273,False
700690225,False
726252529,False
671758382,True
725553790,True
709373629,False
682132462,False
722389642,False
726477638,False
726313239,False
726678280,True
724895248,True
698680230,False
714145131,False
714189925,False
723808530,True
726390098,False
725456396,False
686884665,False
704959652,False
723810745,False
666898080,False
726724086,False
724865990,False
715981637,False
717152394,False
701607635,False
715798819,False
703916724,False
726700561,False
722779427,True
723329987,False
725019992,True
701942319,False
721996642,False
665920648,False
726724503,False
726362692,True
725798482,False
717054731,False
724880074,False
723123765,False
726458839,False
726588378,False
654326352,True
708255753,False
718857296,False
715598905,False
702327734,False
725262378,False
725784697,False
726020463,False
693587852,False
715794044,True
726321739,False
712396868,False
724349332,False
542798186,False
724773274,True
725634025,False
